transaction_id,event_id,venue_id,entry_id,timestamp,item_category,amount,payment_method,tab_ref
BT1924,E018,V005,DE2373,2024-12-22 01:34:00,drinks,7.00,card,
BT1925,E018,V005,DE2395,2024-12-22 05:55:00,drinks,6.00,card,
BT1926,E018,V005,DE2379,2024-12-22 08:25:00,drinks,12.00,cash,
BT1927,E018,V005,DE2375,2024-12-22 06:42:00,drinks,8.00,card,
BT1928,E018,V005,DE2413,2024-12-22 01:56:00,drinks,13.50,cash,
BT1929,E018,V005,DE2425,2024-12-22 07:39:00,drinks,6.00,card,
BT1930,E018,V005,DE2369,2024-12-22 07:19:00,drinks,13.50,card,
BT1931,E018,V005,DE2386,2024-12-22 08:13:00,drinks,9.00,cash,
BT1932,E018,V005,DE2377,2024-12-22 02:13:00,drinks,9.00,card,TAB308
BT1933,E018,V005,DE2339,2024-12-22 08:40:00,drinks,9.00,card,
BT1934,E018,V005,DE2365,2024-12-22 08:13:00,drinks,13.50,cash,
BT1935,E018,V005,DE2414,2024-12-22 04:44:00,drinks,9.00,card,
BT1936,E018,V005,DE2394,2024-12-22 04:59:00,drinks,8.00,card,
BT1937,E018,V005,DE2431,2024-12-22 04:18:00,drinks,9.00,card,
BT1938,E018,V005,DE2370,2024-12-22 08:21:00,drinks,8.00,cash,
BT1939,E018,V005,DE2381,2024-12-22 02:27:00,drinks,7.00,card,
BT1940,E018,V005,DE2430,2024-12-22 06:07:00,drinks,13.50,cash,
BT1941,E018,V005,DE2389,2024-12-22 04:26:00,drinks,12.00,card,
BT1942,E018,V005,DE2389,2024-12-22 08:22:00,drinks,9.00,card,
BT1943,E018,V005,DE2389,2024-12-22 07:42:00,drinks,13.50,card,
BT1944,E018,V005,DE2340,2024-12-22 02:54:00,drinks,8.00,card,
BT1945,E018,V005,DE2383,2024-12-22 05:27:00,drinks,9.00,card,
BT1946,E018,V005,DE2348,2024-12-22 03:37:00,drinks,12.00,cash,
BT1947,E018,V005,DE2392,2024-12-22 02:07:00,drinks,9.00,card,
BT1948,E018,V005,DE2398,2024-12-22 09:36:00,drinks,9.00,card,
BT1949,E018,V005,DE2420,2024-12-22 04:33:00,drinks,8.00,card,
BT1950,E018,V005,DE2376,2024-12-22 00:14:00,drinks,13.50,card,
BT1951,E018,V005,DE2405,2024-12-22 06:38:00,drinks,13.50,card,
BT1952,E018,V005,DE2373,2024-12-22 07:21:00,drinks,9.00,card,
BT1953,E018,V005,DE2372,2024-12-22 04:24:00,drinks,13.50,card,
BT1954,E018,V005,DE2339,2024-12-22 08:13:00,drinks,12.00,cash,
BT1955,E018,V005,DE2375,2024-12-22 06:24:00,drinks,8.00,card,
BT1956,E018,V005,DE2341,2024-12-22 09:13:00,drinks,13.50,card,
BT1957,E018,V005,DE2432,2024-12-22 08:26:00,drinks,8.00,card,
BT1958,E018,V005,DE2393,2024-12-22 03:43:00,drinks,9.00,card,
BT1959,E018,V005,DE2358,2024-12-22 02:43:00,drinks,6.00,card,
BT1960,E018,V005,DE2414,2024-12-22 03:19:00,drinks,9.00,card,
BT1961,E018,V005,DE2341,2024-12-22 07:08:00,drinks,8.00,cash,
BT1962,E018,V005,DE2347,2024-12-22 08:31:00,drinks,6.00,cash,
BT1963,E018,V005,DE2431,2024-12-22 06:09:00,drinks,7.00,card,
BT1964,E018,V005,DE2366,2024-12-22 07:41:00,drinks,12.00,card,TAB279
BT1965,E018,V005,DE2345,2024-12-22 09:14:00,drinks,9.00,card,
BT1966,E018,V005,DE2354,2024-12-22 03:42:00,drinks,6.00,card,
BT1967,E018,V005,DE2404,2024-12-22 08:54:00,drinks,12.00,card,
BT1968,E018,V005,DE2366,2024-12-22 03:56:00,drinks,13.50,cash,
BT1969,E018,V005,DE2341,2024-12-22 00:15:00,drinks,9.00,card,
BT1970,E018,V005,DE2389,2024-12-22 09:11:00,drinks,6.00,card,
BT1971,E018,V005,DE2342,2024-12-22 06:35:00,drinks,7.00,cash,
BT1972,E018,V005,DE2337,2024-12-22 05:27:00,drinks,13.50,card,
BT1973,E018,V005,DE2369,2024-12-22 03:17:00,drinks,7.00,card,
BT1974,E018,V005,DE2390,2024-12-22 03:29:00,drinks,8.00,card,
BT1975,E019,V008,DE2496,2024-12-21 13:47:00,drinks,7.00,cash,
BT1976,E019,V008,DE2510,2024-12-21 13:09:00,drinks,9.00,cash,
BT1977,E019,V008,DE2440,2024-12-21 11:19:00,drinks,8.00,card,
BT1978,E019,V008,DE2522,2024-12-21 05:09:00,drinks,7.00,card,
BT1979,E019,V008,DE2522,2024-12-21 02:34:00,drinks,12.00,card,
BT1980,E019,V008,DE2496,2024-12-21 01:24:00,drinks,9.00,card,
BT1981,E019,V008,DE2565,2024-12-21 02:53:00,drinks,10.50,card,
BT1982,E019,V008,DE2469,2024-12-21 14:15:00,drinks,9.00,card,
BT1983,E019,V008,DE2451,2024-12-21 04:19:00,drinks,14.00,cash,
BT1984,E019,V008,DE2549,2024-12-21 14:25:00,drinks,9.00,cash,
BT1985,E019,V008,DE2523,2024-12-21 14:06:00,drinks,8.00,cash,
BT1986,E019,V008,DE2516,2024-12-21 07:22:00,drinks,8.00,cash,
BT1987,E019,V008,DE2534,2024-12-21 01:48:00,drinks,9.00,card,
BT1988,E019,V008,DE2550,2024-12-21 05:46:00,drinks,14.00,card,
BT1989,E019,V008,DE2565,2024-12-21 06:01:00,drinks,14.00,cash,
BT1990,E019,V008,DE2444,2024-12-21 04:58:00,drinks,7.00,card,
BT1991,E019,V008,DE2465,2024-12-21 10:50:00,drinks,14.00,card,
BT1992,E019,V008,DE2481,2024-12-21 02:58:00,drinks,14.00,card,
BT1993,E019,V008,DE2515,2024-12-21 15:45:00,drinks,14.00,card,
BT1994,E019,V008,DE2510,2024-12-21 04:13:00,drinks,10.50,card,
BT1995,E019,V008,DE2483,2024-12-21 14:56:00,drinks,8.00,card,
BT1996,E019,V008,DE2502,2024-12-21 05:14:00,drinks,8.00,card,
BT1997,E019,V008,DE2501,2024-12-21 08:06:00,drinks,7.00,card,
BT1998,E019,V008,DE2534,2024-12-21 12:32:00,drinks,14.00,card,
BT1999,E019,V008,DE2454,2024-12-21 02:56:00,drinks,10.50,card,
BT2000,E019,V008,DE2511,2024-12-21 06:32:00,drinks,14.00,card,
BT2001,E019,V008,DE2542,2024-12-21 10:51:00,drinks,10.50,card,
BT2002,E019,V008,DE2492,2024-12-21 11:53:00,drinks,8.00,card,
BT2003,E019,V008,DE2480,2024-12-21 04:54:00,drinks,14.00,card,
BT2004,E019,V008,DE2480,2024-12-21 09:59:00,drinks,9.00,card,TAB650
BT2005,E019,V008,DE2445,2024-12-21 05:23:00,drinks,10.50,card,
BT2006,E019,V008,DE2507,2024-12-21 14:13:00,drinks,8.50,card,
BT2007,E019,V008,DE2453,2024-12-21 08:46:00,drinks,14.00,card,
BT2008,E019,V008,DE2539,2024-12-21 05:55:00,drinks,14.00,card,
BT2009,E019,V008,DE2469,2024-12-21 02:40:00,drinks,8.00,cash,
BT2010,E019,V008,DE2458,2024-12-21 08:30:00,drinks,9.00,card,
BT2011,E019,V008,DE2510,2024-12-21 02:31:00,drinks,7.00,card,
BT2012,E019,V008,DE2507,2024-12-21 12:19:00,drinks,7.00,card,
BT2013,E019,V008,DE2526,2024-12-21 11:24:00,drinks,14.00,card,
BT2014,E019,V008,DE2485,2024-12-21 07:21:00,drinks,9.00,card,
BT2015,E019,V008,DE2464,2024-12-21 08:54:00,drinks,8.50,card,
BT2016,E019,V008,DE2471,2024-12-21 15:45:00,drinks,9.00,card,
BT2017,E019,V008,DE2477,2024-12-21 11:32:00,drinks,14.00,cash,
BT2018,E019,V008,DE2465,2024-12-21 03:37:00,drinks,12.00,card,
BT2019,E019,V008,DE2547,2024-12-21 03:42:00,drinks,9.00,card,TAB684
BT2020,E019,V008,DE2479,2024-12-21 12:34:00,drinks,12.00,card,
BT2021,E019,V008,DE2474,2024-12-21 06:12:00,drinks,7.00,card,
BT2022,E019,V008,DE2466,2024-12-21 02:44:00,drinks,8.50,card,
BT2023,E019,V008,DE2529,2024-12-21 00:31:00,drinks,8.50,card,
BT2024,E019,V008,DE2474,2024-12-21 03:18:00,drinks,10.50,card,
BT2025,E019,V008,DE2451,2024-12-21 08:03:00,drinks,14.00,cash,
BT2026,E019,V008,DE2557,2024-12-21 11:17:00,drinks,8.00,card,
BT2027,E019,V008,DE2471,2024-12-21 06:02:00,drinks,12.00,card,
BT2028,E019,V008,DE2478,2024-12-21 03:00:00,drinks,10.50,card,
BT2029,E019,V008,DE2504,2024-12-21 10:22:00,drinks,14.00,card,
BT2030,E019,V008,DE2467,2024-12-21 09:15:00,drinks,8.00,card,
BT2031,E019,V008,DE2562,2024-12-21 08:12:00,drinks,7.00,cash,
BT2032,E019,V008,DE2536,2024-12-21 14:27:00,drinks,10.50,card,
BT2033,E019,V008,DE2499,2024-12-21 13:31:00,drinks,8.00,cash,
BT2034,E019,V008,DE2530,2024-12-21 12:23:00,drinks,7.00,card,
BT2035,E019,V008,DE2513,2024-12-21 09:22:00,drinks,8.50,card,
BT2036,E019,V008,DE2524,2024-12-21 10:24:00,drinks,10.50,card,
BT2037,E019,V008,DE2574,2024-12-21 03:03:00,drinks,14.00,card,
BT2038,E019,V008,DE2521,2024-12-21 12:57:00,drinks,9.00,cash,
BT2039,E019,V008,DE2483,2024-12-20 23:54:00,drinks,12.00,card,
BT2040,E019,V008,DE2471,2024-12-21 10:53:00,drinks,10.50,card,
BT2041,E019,V008,DE2494,2024-12-21 15:26:00,drinks,14.00,card,
BT2042,E019,V008,DE2459,2024-12-21 12:54:00,drinks,10.50,cash,
BT2043,E019,V008,DE2479,2024-12-21 04:15:00,drinks,8.00,card,TAB208
BT2044,E019,V008,DE2575,2024-12-21 02:26:00,drinks,8.50,cash,
BT2045,E019,V008,DE2515,2024-12-21 08:19:00,drinks,8.00,cash,
BT2046,E019,V008,DE2503,2024-12-21 04:18:00,drinks,12.00,card,
BT2047,E019,V008,DE2482,2024-12-21 13:06:00,drinks,8.00,card,
BT2048,E019,V008,DE2461,2024-12-21 06:58:00,drinks,10.50,card,
BT2049,E019,V008,DE2442,2024-12-21 10:14:00,drinks,12.00,cash,
BT2050,E019,V008,DE2552,2024-12-21 00:22:00,drinks,8.00,cash,
BT2051,E019,V008,DE2506,2024-12-21 07:56:00,drinks,14.00,card,
BT2052,E019,V008,DE2531,2024-12-21 09:24:00,drinks,8.00,card,
BT2053,E019,V008,DE2511,2024-12-21 11:58:00,drinks,7.00,card,
BT2054,E019,V008,DE2458,2024-12-21 01:09:00,drinks,12.00,card,
BT2055,E019,V008,DE2501,2024-12-21 08:19:00,drinks,14.00,card,
BT2056,E019,V008,DE2484,2024-12-21 02:45:00,drinks,8.00,card,
BT2057,E019,V008,DE2462,2024-12-21 00:41:00,drinks,10.50,card,
BT2058,E019,V008,DE2440,2024-12-21 13:58:00,drinks,7.00,cash,
BT2059,E019,V008,DE2574,2024-12-21 02:14:00,drinks,9.00,cash,
BT2060,E019,V008,DE2521,2024-12-21 07:50:00,drinks,8.50,cash,
BT2061,E019,V008,DE2546,2024-12-21 13:31:00,drinks,14.00,card,
BT2062,E019,V008,DE2550,2024-12-21 15:29:00,drinks,8.00,cash,
BT2063,E019,V008,DE2573,2024-12-21 12:23:00,drinks,8.50,card,TAB433
BT2064,E019,V008,DE2497,2024-12-21 08:35:00,drinks,8.00,card,
BT2065,E019,V008,DE2462,2024-12-21 06:48:00,drinks,14.00,cash,
BT2066,E019,V008,DE2496,2024-12-21 10:43:00,drinks,7.00,card,
BT2067,E019,V008,DE2489,2024-12-21 14:55:00,drinks,9.00,card,TAB911
BT2068,E019,V008,DE2505,2024-12-21 05:09:00,drinks,12.00,card,
BT2069,E019,V008,DE2515,2024-12-21 03:02:00,drinks,8.00,card,
BT2070,E019,V008,DE2509,2024-12-21 14:37:00,drinks,14.00,card,
BT2071,E019,V008,DE2489,2024-12-21 09:20:00,drinks,8.00,cash,
BT2072,E019,V008,DE2538,2024-12-21 09:35:00,drinks,8.50,cash,
BT2073,E019,V008,DE2447,2024-12-21 07:10:00,drinks,14.00,card,
BT2074,E019,V008,DE2513,2024-12-21 05:03:00,drinks,10.50,card,
BT2075,E019,V008,DE2548,2024-12-21 15:12:00,drinks,7.00,cash,
BT2076,E019,V008,DE2526,2024-12-21 02:29:00,drinks,10.50,cash,TAB188
BT2077,E019,V008,DE2565,2024-12-21 10:23:00,drinks,10.50,card,
BT2078,E019,V008,DE2485,2024-12-21 01:18:00,drinks,8.00,card,
BT2079,E019,V008,DE2552,2024-12-21 04:57:00,drinks,8.50,card,
BT2080,E019,V008,DE2566,2024-12-21 04:16:00,drinks,8.00,card,
BT2081,E019,V008,DE2524,2024-12-21 13:08:00,drinks,8.00,cash,
BT2082,E019,V008,DE2553,2024-12-21 10:44:00,drinks,14.00,card,
BT2083,E019,V008,DE2514,2024-12-21 12:58:00,drinks,10.50,card,
BT2084,E019,V008,DE2535,2024-12-21 14:17:00,drinks,14.00,card,
BT2085,E019,V008,DE2449,2024-12-21 05:54:00,drinks,12.00,cash,
BT2086,E019,V008,DE2571,2024-12-21 06:55:00,drinks,12.00,card,
BT2087,E019,V008,DE2442,2024-12-20 23:57:00,drinks,10.50,card,
BT2088,E019,V008,DE2525,2024-12-21 10:40:00,drinks,8.50,cash,
BT2089,E020,V006,DE2615,2024-12-22 04:10:00,drinks,6.00,cash,
BT2090,E020,V006,DE2611,2024-12-22 05:03:00,drinks,12.00,card,
BT2091,E020,V006,DE2585,2024-12-22 05:55:00,drinks,9.00,card,
BT2092,E020,V006,DE2635,2024-12-22 01:52:00,drinks,8.00,cash,
BT2093,E020,V006,DE2662,2024-12-22 06:38:00,drinks,13.50,card,
BT2094,E020,V006,DE2639,2024-12-22 08:35:00,drinks,12.00,card,
BT2095,E020,V006,DE2639,2024-12-22 00:50:00,drinks,9.00,cash,
BT2096,E020,V006,DE2677,2024-12-22 09:38:00,drinks,13.50,card,
BT2097,E020,V006,DE2613,2024-12-22 07:07:00,drinks,9.00,card,
BT2098,E020,V006,DE2630,2024-12-22 06:04:00,drinks,9.00,card,
BT2099,E020,V006,DE2619,2024-12-22 02:20:00,drinks,12.00,card,
BT2100,E020,V006,DE2676,2024-12-22 09:42:00,drinks,12.00,card,
BT2101,E020,V006,DE2600,2024-12-22 08:58:00,drinks,9.00,card,
BT2102,E020,V006,DE2595,2024-12-22 00:01:00,drinks,12.00,card,
BT2103,E020,V006,DE2670,2024-12-22 07:26:00,drinks,13.50,cash,TAB341
BT2104,E020,V006,DE2627,2024-12-22 08:31:00,drinks,9.00,card,
BT2105,E020,V006,DE2585,2024-12-22 06:03:00,drinks,13.50,card,
BT2106,E020,V006,DE2635,2024-12-22 11:07:00,drinks,12.00,card,
BT2107,E020,V006,DE2631,2024-12-22 09:17:00,drinks,13.50,cash,
BT2108,E020,V006,DE2583,2024-12-22 08:15:00,drinks,9.00,card,
BT2109,E020,V006,DE2598,2024-12-22 03:37:00,drinks,13.50,card,
BT2110,E020,V006,DE2690,2024-12-22 07:18:00,drinks,12.00,card,
BT2111,E020,V006,DE2659,2024-12-22 01:07:00,drinks,12.00,cash,
BT2112,E020,V006,DE2645,2024-12-22 09:31:00,drinks,8.00,card,
BT2113,E020,V006,DE2623,2024-12-22 11:06:00,drinks,6.00,cash,
BT2114,E020,V006,DE2607,2024-12-22 09:36:00,drinks,9.00,card,
BT2115,E020,V006,DE2685,2024-12-22 03:03:00,drinks,13.50,cash,
BT2116,E020,V006,DE2584,2024-12-22 04:46:00,drinks,13.50,card,
BT2117,E020,V006,DE2689,2024-12-22 11:12:00,drinks,13.50,card,
BT2118,E020,V006,DE2598,2024-12-22 02:30:00,drinks,13.50,cash,
BT2119,E020,V006,DE2663,2024-12-22 10:43:00,drinks,9.00,card,
BT2120,E020,V006,DE2632,2024-12-22 09:32:00,drinks,6.00,cash,
BT2121,E020,V006,DE2604,2024-12-22 00:42:00,drinks,6.00,cash,
BT2122,E020,V006,DE2654,2024-12-22 01:56:00,drinks,9.00,card,
BT2123,E020,V006,DE2655,2024-12-22 11:12:00,drinks,7.00,card,
BT2124,E020,V006,DE2653,2024-12-22 08:45:00,drinks,7.00,cash,
BT2125,E020,V006,DE2600,2024-12-22 08:23:00,drinks,13.50,card,
BT2126,E020,V006,DE2679,2024-12-22 05:27:00,drinks,7.00,cash,
BT2127,E020,V006,DE2675,2024-12-22 00:34:00,drinks,12.00,cash,
BT2128,E020,V006,DE2620,2024-12-22 09:50:00,drinks,8.00,card,
BT2129,E020,V006,DE2618,2024-12-22 03:45:00,drinks,6.00,card,
BT2130,E020,V006,DE2656,2024-12-22 09:53:00,drinks,13.50,card,
BT2131,E020,V006,DE2592,2024-12-22 11:38:00,drinks,7.00,card,
BT2132,E020,V006,DE2662,2024-12-22 09:53:00,drinks,13.50,card,
BT2133,E020,V006,DE2626,2024-12-22 09:50:00,drinks,12.00,cash,
BT2134,E020,V006,DE2629,2024-12-22 04:50:00,drinks,6.00,card,
BT2135,E020,V006,DE2637,2024-12-22 05:07:00,drinks,6.00,card,
BT2136,E020,V006,DE2658,2024-12-22 09:24:00,drinks,7.00,card,
BT2137,E020,V006,DE2646,2024-12-22 06:14:00,drinks,13.50,card,
BT2138,E020,V006,DE2670,2024-12-22 02:11:00,drinks,13.50,card,
BT2139,E020,V006,DE2649,2024-12-22 03:07:00,drinks,9.00,cash,
BT2140,E020,V006,DE2581,2024-12-22 08:15:00,drinks,13.50,cash,
BT2141,E020,V006,DE2615,2024-12-22 04:59:00,drinks,13.50,card,
BT2142,E020,V006,DE2663,2024-12-22 10:09:00,drinks,12.00,card,
BT2143,E020,V006,DE2664,2024-12-22 05:15:00,drinks,12.00,card,
BT2144,E020,V006,DE2664,2024-12-22 09:40:00,drinks,6.00,card,TAB559
BT2145,E020,V006,DE2680,2024-12-22 02:36:00,drinks,6.00,cash,
BT2146,E020,V006,DE2657,2024-12-22 04:40:00,drinks,9.00,card,TAB149
BT2147,E020,V006,DE2607,2024-12-22 00:21:00,drinks,12.00,card,
BT2148,E020,V006,DE2691,2024-12-22 00:38:00,drinks,9.00,card,
BT2149,E020,V006,DE2648,2024-12-22 04:01:00,drinks,12.00,cash,
BT2150,E020,V006,DE2664,2024-12-22 06:00:00,drinks,8.00,card,
BT2151,E020,V006,DE2584,2024-12-22 10:40:00,drinks,6.00,cash,
BT2152,E020,V006,DE2645,2024-12-22 07:57:00,drinks,12.00,card,
BT2153,E020,V006,DE2640,2024-12-22 10:33:00,drinks,8.00,card,
BT2154,E020,V006,DE2650,2024-12-22 00:27:00,drinks,9.00,card,
BT2155,E020,V006,DE2630,2024-12-22 03:57:00,drinks,7.00,cash,
BT2156,E020,V006,DE2597,2024-12-22 02:06:00,drinks,12.00,card,
BT2157,E020,V006,DE2688,2024-12-22 00:26:00,drinks,7.00,card,
BT2158,E020,V006,DE2662,2024-12-22 02:37:00,drinks,9.00,card,
BT2159,E020,V006,DE2614,2024-12-22 04:24:00,drinks,8.00,card,
BT2160,E020,V006,DE2657,2024-12-22 08:31:00,drinks,13.50,card,
BT2161,E020,V006,DE2623,2024-12-22 09:48:00,drinks,13.50,cash,
BT2162,E020,V006,DE2591,2024-12-22 02:47:00,drinks,6.00,card,
BT2163,E020,V006,DE2665,2024-12-22 03:25:00,drinks,8.00,card,
BT2164,E020,V006,DE2628,2024-12-22 03:57:00,drinks,9.00,card,
BT2165,E020,V006,DE2600,2024-12-22 05:03:00,drinks,9.00,card,
BT2166,E020,V006,DE2604,2024-12-22 09:04:00,drinks,8.00,cash,
BT2167,E020,V006,DE2685,2024-12-22 01:10:00,drinks,7.00,cash,
BT2168,E020,V006,DE2638,2024-12-21 23:16:00,drinks,7.00,card,
BT2169,E020,V006,DE2621,2024-12-22 01:58:00,drinks,13.50,card,TAB463
BT2170,E020,V006,DE2609,2024-12-22 11:36:00,drinks,9.00,card,
BT2171,E020,V006,DE2591,2024-12-22 11:41:00,drinks,12.00,cash,
BT2172,E020,V006,DE2680,2024-12-22 06:34:00,drinks,13.50,card,
BT2173,E020,V006,DE2632,2024-12-22 06:37:00,drinks,12.00,card,
BT2174,E020,V006,DE2672,2024-12-22 10:33:00,drinks,9.00,cash,
BT2175,E020,V006,DE2628,2024-12-22 05:00:00,drinks,13.50,cash,
BT2176,E020,V006,DE2606,2024-12-22 01:21:00,drinks,7.00,cash,TAB512
BT2177,E021,V002,DE2800,2025-01-11 09:23:00,drinks,10.50,cash,
BT2178,E021,V002,DE2706,2025-01-11 03:23:00,drinks,8.50,card,
BT2179,E021,V002,DE2759,2025-01-11 12:29:00,drinks,8.00,card,
BT2180,E021,V002,DE2729,2025-01-11 04:15:00,drinks,10.50,cash,
BT2181,E021,V002,DE2749,2025-01-11 09:32:00,drinks,10.50,card,TAB526
BT2182,E021,V002,DE2747,2025-01-11 02:37:00,drinks,9.00,cash,
BT2183,E021,V002,DE2741,2025-01-11 08:34:00,drinks,10.50,card,
BT2184,E021,V002,DE2791,2025-01-11 12:05:00,drinks,14.00,card,
BT2185,E021,V002,DE2793,2025-01-11 10:04:00,drinks,12.00,cash,
BT2186,E021,V002,DE2748,2025-01-11 11:48:00,drinks,10.50,cash,
BT2187,E021,V002,DE2754,2025-01-11 12:06:00,drinks,8.00,card,
BT2188,E021,V002,DE2752,2025-01-11 00:21:00,drinks,8.50,card,
BT2189,E021,V002,DE2764,2025-01-11 02:52:00,drinks,7.00,card,
BT2190,E021,V002,DE2801,2025-01-11 05:45:00,drinks,7.00,card,
BT2191,E021,V002,DE2764,2025-01-11 12:39:00,drinks,8.00,card,
BT2192,E021,V002,DE2713,2025-01-11 08:22:00,drinks,7.00,card,TAB168
BT2193,E021,V002,DE2734,2025-01-11 06:24:00,drinks,7.00,cash,
BT2194,E021,V002,DE2715,2025-01-11 11:48:00,drinks,12.00,card,
BT2195,E021,V002,DE2736,2025-01-11 12:36:00,drinks,12.00,card,
BT2196,E021,V002,DE2733,2025-01-11 13:13:00,drinks,10.50,card,
BT2197,E021,V002,DE2712,2025-01-11 01:50:00,drinks,8.00,cash,
BT2198,E021,V002,DE2778,2025-01-11 10:25:00,drinks,9.00,card,TAB727
BT2199,E021,V002,DE2766,2025-01-11 07:58:00,drinks,12.00,card,
BT2200,E021,V002,DE2746,2025-01-11 06:04:00,drinks,8.00,card,
BT2201,E021,V002,DE2698,2025-01-11 08:02:00,drinks,10.50,card,
BT2202,E021,V002,DE2720,2025-01-11 05:52:00,drinks,8.50,card,TAB596
BT2203,E021,V002,DE2751,2025-01-11 09:57:00,drinks,10.50,card,
BT2204,E021,V002,DE2730,2025-01-11 09:18:00,drinks,10.50,cash,
BT2205,E021,V002,DE2769,2025-01-11 11:48:00,drinks,14.00,card,
BT2206,E021,V002,DE2744,2025-01-11 09:08:00,drinks,10.50,card,
BT2207,E021,V002,DE2707,2025-01-11 09:17:00,drinks,12.00,card,
BT2208,E021,V002,DE2697,2025-01-11 10:14:00,drinks,10.50,cash,
BT2209,E021,V002,DE2764,2025-01-11 07:16:00,drinks,10.50,card,
BT2210,E021,V002,DE2716,2025-01-11 12:54:00,drinks,14.00,card,
BT2211,E021,V002,DE2697,2025-01-11 07:52:00,drinks,8.00,card,
BT2212,E021,V002,DE2712,2025-01-11 13:40:00,drinks,8.00,card,
BT2213,E021,V002,DE2706,2025-01-11 12:23:00,drinks,8.00,cash,
BT2214,E021,V002,DE2737,2025-01-11 07:15:00,drinks,7.00,card,
BT2215,E021,V002,DE2759,2025-01-11 09:34:00,drinks,8.00,card,
BT2216,E021,V002,DE2741,2025-01-11 03:11:00,drinks,8.00,cash,
BT2217,E021,V002,DE2770,2025-01-11 12:56:00,drinks,12.00,card,
BT2218,E021,V002,DE2715,2025-01-11 13:08:00,drinks,8.50,card,
BT2219,E021,V002,DE2763,2025-01-11 09:21:00,drinks,8.00,card,
BT2220,E021,V002,DE2721,2025-01-11 06:02:00,drinks,12.00,card,
BT2221,E021,V002,DE2736,2025-01-11 04:39:00,drinks,14.00,cash,
BT2222,E021,V002,DE2774,2025-01-11 02:05:00,drinks,14.00,card,
BT2223,E021,V002,DE2700,2025-01-11 09:22:00,drinks,12.00,cash,
BT2224,E021,V002,DE2796,2025-01-11 04:26:00,drinks,8.50,card,
BT2225,E021,V002,DE2697,2025-01-11 10:36:00,drinks,9.00,card,
BT2226,E021,V002,DE2793,2025-01-11 11:00:00,drinks,7.00,cash,
BT2227,E021,V002,DE2785,2025-01-11 11:13:00,drinks,14.00,card,
BT2228,E021,V002,DE2785,2025-01-11 05:47:00,drinks,12.00,card,
BT2229,E021,V002,DE2772,2025-01-11 07:42:00,drinks,7.00,card,
BT2230,E021,V002,DE2721,2025-01-11 05:18:00,drinks,7.00,card,
BT2231,E021,V002,DE2742,2025-01-11 09:23:00,drinks,7.00,card,
BT2232,E021,V002,DE2791,2025-01-11 03:08:00,drinks,12.00,card,
BT2233,E021,V002,DE2754,2025-01-11 06:07:00,drinks,8.50,cash,
BT2234,E021,V002,DE2728,2025-01-11 12:15:00,drinks,12.00,card,
BT2235,E021,V002,DE2703,2025-01-11 13:09:00,drinks,9.00,cash,TAB391
BT2236,E021,V002,DE2698,2025-01-11 12:26:00,drinks,8.00,card,
BT2237,E021,V002,DE2737,2025-01-11 05:40:00,drinks,7.00,card,
BT2238,E021,V002,DE2794,2025-01-11 06:41:00,drinks,10.50,card,
BT2239,E021,V002,DE2799,2025-01-11 10:33:00,drinks,7.00,card,
BT2240,E021,V002,DE2747,2025-01-11 04:07:00,drinks,14.00,card,
BT2241,E021,V002,DE2744,2025-01-11 11:34:00,drinks,10.50,cash,
BT2242,E021,V002,DE2732,2025-01-11 11:38:00,drinks,12.00,card,
BT2243,E021,V002,DE2765,2025-01-11 09:29:00,drinks,7.00,card,
BT2244,E021,V002,DE2717,2025-01-11 12:28:00,drinks,12.00,card,
BT2245,E021,V002,DE2745,2025-01-11 06:38:00,drinks,12.00,cash,
BT2246,E021,V002,DE2723,2025-01-11 03:39:00,drinks,12.00,card,
BT2247,E021,V002,DE2750,2025-01-11 04:15:00,drinks,8.00,card,
BT2248,E021,V002,DE2774,2025-01-11 10:04:00,drinks,8.50,card,
BT2249,E021,V002,DE2761,2025-01-11 09:26:00,drinks,7.00,cash,
BT2250,E021,V002,DE2761,2025-01-11 13:04:00,drinks,10.50,cash,
BT2251,E021,V002,DE2702,2025-01-11 10:44:00,drinks,8.00,card,
BT2252,E021,V002,DE2788,2025-01-11 01:51:00,drinks,10.50,card,
BT2253,E021,V002,DE2789,2025-01-11 11:56:00,drinks,12.00,card,
BT2254,E021,V002,DE2707,2025-01-11 02:46:00,drinks,8.00,card,
BT2255,E021,V002,DE2745,2025-01-11 03:31:00,drinks,7.00,card,
BT2256,E021,V002,DE2767,2025-01-11 07:47:00,drinks,10.50,card,
BT2257,E021,V002,DE2799,2025-01-11 08:09:00,drinks,8.00,card,
BT2258,E021,V002,DE2711,2025-01-11 10:06:00,drinks,12.00,cash,TAB565
BT2259,E021,V002,DE2799,2025-01-11 13:01:00,drinks,12.00,card,
BT2260,E021,V002,DE2737,2025-01-11 04:12:00,drinks,10.50,cash,
BT2261,E021,V002,DE2757,2025-01-11 07:56:00,drinks,8.50,card,
BT2262,E021,V002,DE2734,2025-01-11 09:31:00,drinks,12.00,card,
BT2263,E021,V002,DE2783,2025-01-11 11:36:00,drinks,14.00,card,
BT2264,E021,V002,DE2722,2025-01-11 01:27:00,drinks,9.00,card,
BT2265,E022,V003,DE2901,2025-01-11 00:35:00,drinks,14.00,card,
BT2266,E022,V003,DE2879,2025-01-11 06:26:00,drinks,9.00,cash,
BT2267,E022,V003,DE2858,2025-01-11 03:52:00,drinks,14.00,cash,
